id,food_group_id,name,calories,carbs,protein,fat,fibre
19308,10,"Candies, MARS SNACKFOOD US, POP'ABLES 3 MUSKETEERS Brand Bite Size Candies",443,75.94,2.59,15.17,1.3
19309,10,"Candies, MARS SNACKFOOD US, STARBURST Fruit Chews, Fruit and Creme",408,82.43,0.41,8.36,0
19310,10,"Pectin, unsweetened, dry mix",325,90.4,0.3,0.3,8.6
19312,10,"Pie fillings, apple, canned",100,26.1,0.1,0.1,1
19313,10,"Candies, MARS SNACKFOOD US, STARBURST Fruit Chews, Tropical fruits",409,82.76,0.41,8.31,0
19314,10,"Pie fillings, canned, cherry",115,28,0.37,0.07,0.6
19315,10,"Candies, MARS SNACKFOOD US, STARBURST Sour Fruit Chews",400,79.73,0.39,7.78,0
19318,10,"Puddings, banana, dry mix, instant",367,92.7,0,0.6,0
19319,10,"Puddings, banana, dry mix, instant, prepared with whole milk",115,19.76,2.62,2.8,0
19320,10,"Puddings, banana, dry mix, regular",366,93,0,0.4,0.3
19321,10,"Puddings, banana, dry mix, regular, prepared with whole milk",111,18.44,2.74,2.89,0
19322,10,"Puddings, coconut cream, dry mix, instant",415,83.5,0.9,10,4
19323,10,"Puddings, coconut cream, dry mix, instant, prepared with whole milk",117,19.1,2.9,3.5,0.1
19324,10,"Puddings, coconut cream, dry mix, regular",434,81.84,1,11.36,1.6
19325,10,"Puddings, coconut cream, dry mix, regular, prepared with whole milk",114,17.7,3,3.8,0.2
19326,10,"Candies, MARS SNACKFOOD US, COCOAVIA Chocolate Bar",539,62.99,5.81,29.3,8.7
19327,10,"Candies, MARS SNACKFOOD US, COCOAVIA Blueberry and Almond Chocolate Bar",525,60.37,6.35,28.68,9.1
19328,10,"Candies, MARS SNACKFOOD US, COCOAVIA Crispy Chocolate Bar",517,62.06,8.21,26.23,7.8
19330,10,"Puddings, lemon, dry mix, instant",378,95.4,0,0.7,0
19331,10,"Puddings, lemon, dry mix, instant, prepared with whole milk",115,20.1,2.7,2.9,0
19332,10,"Puddings, lemon, dry mix, regular",363,91.8,0.1,0.5,0.1
19333,10,"Pudding, lemon, dry mix, regular, prepared with sugar, egg yolk and water",109,24.2,0.65,1.12,0
19334,10,"Sugars, brown",380,98.09,0.12,0,0
19335,10,"Sugars, granulated",387,99.98,0,0,0
19336,10,"Sugars, powdered",389,99.77,0,0,0
19337,10,"Sweeteners, tabletop, aspartame, EQUAL, packets",365,89.08,2.17,0,0
19340,10,"Sugars, maple",354,90.9,0.1,0.2,0
19345,10,"Syrups, chocolate, HERSHEY'S Genuine Chocolate Flavored Lite Syrup",153,34.56,1.4,0.97,0
19348,10,"Syrups, chocolate, fudge-type",350,62.9,4.6,8.9,2.8
19349,10,"Syrups, corn, dark",286,77.59,0,0,0
19350,10,"Syrups, corn, light",283,76.79,0,0.2,0
19351,10,"Syrups, corn, high-fructose",281,76,0,0,0
19352,10,"Syrups, malt",318,71.3,6.2,0,0
19353,10,"Syrups, maple",260,67.04,0.04,0.06,0
19355,10,"Syrups, sorghum",290,74.9,0,0,0
19359,10,"Candies, MARS SNACKFOOD US, SNICKERS CRUNCHER",488,62.85,6.86,24.38,1.9
19360,10,"Syrups, table blends, pancake, with 2% maple",265,69.6,0,0.1,0
19361,10,"Syrups, table blends, cane and 15% maple",278,69.52,0,0.1,0.1
19362,10,"Syrups, table blends, corn, refiner, and sugar",319,83.9,0,0,0
19363,10,"Candies, MARS SNACKFOOD US, SKITTLES Wild Berry Bite Size Candies",402,90.76,0.19,4.25,0
19364,10,"Toppings, butterscotch or caramel",216,57.01,1.21,0,0
19365,10,"Toppings, marshmallow cream",322,79,0.8,0.3,0.1
19366,10,"Toppings, pineapple",253,66.4,0.1,0.1,0.4
19367,10,"Toppings, nuts in syrup",448,58.08,4.5,22,2.3
19368,10,"Candies, MARS SNACKFOOD US, SKITTLES Tropical Bite Size Candies",405,90.77,0.19,4.34,0
19369,10,"Candies, MARS SNACKFOOD US, SKITTLES Sours Original",401,91.02,0.18,4,0
19370,10,"Candies, MARS SNACKFOOD US, SKITTLES Original Bite Size Candies",405,90.78,0.19,4.37,0
19371,10,"Frostings, vanilla, creamy, dry mix, prepared with margarine",413,74.28,0.34,12.74,0.1
19372,10,"Frostings, chocolate, creamy, dry mix, prepared with margarine",404,71.02,1.1,12.87,1.9
19375,10,"Frostings, glaze, prepared-from-recipe",341,83.65,0.44,0.53,0
19379,10,"Candies, fudge, chocolate marshmallow, prepared-from-recipe",453,71.34,2.26,17.48,1.7
19382,10,"Candies, taffy, prepared-from-recipe",397,91.56,0.03,3.33,0
19383,10,"Candies, toffee, prepared-from-recipe",560,64.72,1.07,32.75,0
19384,10,"Candies, divinity, prepared-from-recipe",364,89.05,1.32,0.06,0
19387,10,"Frozen novelties, ice type, pineapple-coconut",113,23.9,0,2.6,0.7
19393,10,"Frozen yogurts, chocolate, soft-serve",160,24.9,4,6,2.2
19400,10,"Snacks, banana chips",519,58.4,2.3,33.6,7.7
19401,10,"Snacks, cornnuts, barbecue-flavor",436,71.7,9,14.3,8.4
19403,10,"Snacks, crisped rice bar, almond",458,64.6,7,20.4,3.6
19404,10,"Snacks, granola bars, soft, uncoated, chocolate chip",418,70.2,5.65,16.57,3.8
19405,10,"Snacks, granola bars, soft, uncoated, chocolate chip, graham and marshmallow",427,70.8,6.1,15.5,4
19406,10,"Snacks, granola bars, soft, uncoated, nut and raisin",454,63.6,8,20.4,5.6
19407,10,"Snacks, beef sticks, smoked",550,5.4,21.5,49.6,0
19408,10,"Snacks, pork skins, barbecue-flavor",538,1.6,57.9,31.8,0
19409,10,"Frostings, glaze, chocolate, prepared-from-recipe, with butter, NFSMI Recipe No. C-32",359,72.18,1.42,7.17,1.1
19410,10,"Snack, potato chips, made from dried potatoes, plain",545,55.38,4.62,35.28,2.9
19411,10,"Snacks, potato chips, plain, salted",532,53.83,6.39,33.98,3.1
19412,10,"Snacks, potato chips, made from dried potatoes, cheese-flavor",551,50.6,7,37,3.4
19413,10,"Snacks, rice cakes, brown rice, corn",385,81.2,8.4,3.2,2.9
19414,10,"Snacks, rice cakes, brown rice, multigrain",387,80.1,8.5,3.5,3
19415,10,"Snacks, potato sticks",522,53.3,6.7,34.4,3.4
19416,10,"Snacks, rice cakes, brown rice, rye",386,79.9,8.1,3.8,4
19418,10,"Snacks, sesame sticks, wheat-based, salted",541,46.5,10.9,36.7,2.8
19419,10,"Snacks, corn cakes",387,83.4,8.1,2.4,1.9
19420,10,"Snacks, granola bars, hard, peanut butter",483,62.3,9.8,23.8,2.9
19421,10,"Snacks, potato chips, cheese-flavor",496,57.7,8.5,27.2,5.2
19422,10,"Snacks, potato chips, reduced fat",471,66.9,7.1,20.8,5.9
19423,10,"Snacks, potato chips, fat-free, made with olestra",274,65,7.74,0.7,6.8
19424,10,"Snacks, tortilla chips, nacho-flavor, reduced fat",445,71.6,8.7,15.2,4.8
19433,10,"Tortilla chips, low fat, baked without fat",415,80,11,5.7,5.3
19434,10,"Cheese puffs and twists, corn based, baked, low fat",432,72.35,8.5,12.1,3.6
19435,10,"Snacks, granola bar, fruit-filled, nonfat",342,77.6,5.9,0.9,7.4
19436,10,"Popcorn, sugar syrup/caramel, fat-free",381,90.06,2,1.4,2.5
19437,10,"Snacks, potato chips, fat free, salted",379,83.76,9.64,0.6,7.5
19438,10,"Snacks, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Squares",414,80.5,3.4,9,0
19439,10,"Snacks, KELLOGG, KELLOGG'S Low Fat Granola Bar, Crunchy Almond/Brown Sugar",390,78,8,7.4,6.2
19440,10,"Snacks, M&M MARS, KUDOS Whole Grain Bar, chocolate chip",420,72.31,4.47,13.02,2.6
19441,10,"Snacks, KELLOGG'S, NUTRI-GRAIN Cereal Bars, fruit",365,67.61,4.22,8.67,3
19444,10,"Snacks, tortilla chips, low fat, made with olestra, nacho cheese",318,65.22,8.44,3.53,6.4
19445,10,"Snacks, potato chips, made from dried potatoes, fat-free, made with olestra",253,56,5.06,0.93,7.3
19524,10,"Snacks, taro chips",498,68.1,2.3,24.9,7.2
19701,10,"Candies, semisweet chocolate, made with butter",477,63.4,4.2,29.7,5.9
19702,10,"Gelatin desserts, dry mix, with added ascorbic acid, sodium-citrate and salt",381,90.5,7.8,0,0
19703,10,"Gelatin desserts, dry mix, reduced calorie, with aspartame, added phosphorus, potassium, sodium, vitamin C",345,33.3,55.3,0,0
19704,10,"Gelatin desserts, dry mix, reduced calorie, with aspartame, no added sodium",345,33.3,55.3,0,0
19705,10,"Puddings, banana, dry mix, instant, with added oil",386,89,0,4.4,0
19706,10,"Puddings, banana, dry mix, regular, with added oil",387,88.4,0,5,0.3
19708,10,"Puddings, lemon, dry mix, regular, with added oil, potassium, sodium",366,90.3,0.1,1.5,0.1
19709,10,"Puddings, tapioca, dry mix, with no added salt",369,94.3,0.1,0.1,0.2
19710,10,"Puddings, vanilla, dry mix, regular, with added oil",369,92.4,0.3,1.1,0
19719,10,"Jams and preserves, apricot",242,64.4,0.7,0.2,0.3
19720,10,"Syrups, table blends, pancake, with 2% maple, with added potassium",265,69.6,0,0.1,0
19800,10,"Snacks, corn cakes, very low sodium",387,83.4,8.1,2.4,0
19802,10,"Snacks, corn-based, extruded, puffs or twists, cheese-flavor, unenriched",558,54.1,5.76,35.76,2.2
19804,10,"Snacks, corn-based, extruded, chips, barbecue-flavor, made with enriched masa flour",523,56.2,7,32.7,0
19806,10,"Snacks, popcorn, air-popped (Unsalted)",382,77.9,12,4.2,15.1
19807,10,"Snacks, popcorn, oil-popped, white popcorn, salt added",500,57.2,9,28.1,10
19809,10,"Snacks, potato chips, plain, made with partially hydrogenated soybean oil, salted",536,52.9,7,34.6,4.8
19810,10,"Snacks, potato chips, plain, made with partially hydrogenated soybean oil, unsalted",536,52.9,7,34.6,4.8
19811,10,"Snacks, potato chips, plain, unsalted",536,52.9,7,34.6,4.8
19812,10,"Snacks, pretzels, hard, plain, made with unenriched flour, salted",381,79.2,9.1,3.5,2.8
19813,10,"Snacks, pretzels, hard, plain, made with unenriched flour, unsalted",381,79.2,9.1,3.5,2.8
19814,10,"Snacks, pretzels, hard, plain, made with enriched flour, unsalted",381,79.2,9.1,3.5,2.8
19816,10,"Snacks, rice cakes, brown rice, plain, unsalted",387,81.5,8.2,2.8,4.2
19817,10,"Snacks, rice cakes, brown rice, buckwheat, unsalted",380,80.1,9,3.5,0
19818,10,"Snacks, rice cakes, brown rice, multigrain, unsalted",387,80.1,8.5,3.5,0
19819,10,"Snacks, rice cakes, brown rice, sesame seed, unsalted",392,81.5,7.6,3.8,0
19820,10,"Snacks, sesame sticks, wheat-based, unsalted",541,46.5,10.9,36.7,0
19821,10,"Snacks, trail mix, regular, unsalted",462,44.9,13.8,29.4,0
19822,10,"Snacks, trail mix, regular, with chocolate chips, unsalted nuts and seeds",484,44.9,14.2,31.9,0
19823,10,"Potato chips, without salt, reduced fat",487,67.8,7.1,20.8,6.1
19833,10,"Snacks, tortilla chips, low fat, unsalted",416,80.1,11,5.7,5.3
19856,10,"Frozen novelties, juice type, POPSICLE SCRIBBLERS",81,19.68,0,0.24,0
19857,10,"Snacks, tortilla chips, nacho-flavor, made with enriched masa flour",498,62.4,7.8,25.6,5.3
19858,10,"Candies, sugar-coated almonds",474,68.26,10,17.93,2.5
19859,10,"Cocoa, dry powder, hi-fat or breakfast, plain",486,51.39,16.8,23.71,29.8
19860,10,"Cocoa, dry powder, hi-fat or breakfast, processed with alkali",479,49.71,16.8,23.71,33.9
19866,10,"Candies, soft fruit and nut squares",390,73.81,2.31,9.52,2.4
19867,10,"Ice creams, vanilla, fat free",138,30.06,4.48,0,1
19868,10,"Sweeteners, tabletop, sucralose, SPLENDA packets",336,91.17,0,0,0
19871,10,"Frozen novelties, No Sugar Added, FUDGSICLE pops",124,23.11,3.67,1.87,1.5
19873,10,"Frozen novelties, ice type, sugar free, orange, cherry, and grape POPSICLE pops",21,5.14,0,0,0
19874,10,"Frozen novelties, KLONDIKE, SLIM-A-BEAR Fudge Bar, 98% fat free, no sugar added",124,30.07,4.31,1.88,6
19875,10,"Ice creams, BREYERS, All Natural Light Vanilla",162,25.3,4.84,4.59,0.2
19876,10,"Ice creams, BREYERS, All Natural Light French Vanilla",173,26.03,4.82,5.56,0.2
19877,10,"Ice creams, BREYERS, 98% Fat Free Vanilla",137,30.51,3.3,2.2,5.4
19878,10,"Ice creams, BREYERS, All Natural Light Vanilla Chocolate Strawberry",161,26.06,4.69,4.35,0.4
19879,10,"Ice creams, BREYERS, All Natural Light Mint Chocolate Chip",196,28.39,4.69,7.09,0.6
19880,10,"Ice creams, BREYERS, No Sugar Added, Butter Pecan",180,21.3,3.99,10.3,0.9
19881,10,"Ice creams, BREYERS, No Sugar Added, French Vanilla",154,20.75,4.5,7.05,0.5
19882,10,"Ice creams, BREYERS, No Sugar Added, Vanilla",143,21.92,3.68,6.2,0.5
19883,10,"Ice creams, BREYERS, No Sugar Added, Vanilla Fudge Twirl",153,25.63,3.53,5.68,0.8
19884,10,"Ice creams, BREYERS, No Sugar Added, Vanilla Chocolate Strawberry",143,21.7,3.71,6.26,0.7
19886,10,"Frozen novelties, KLONDIKE, SLIM-A-BEAR Chocolate Cone",224,45.32,4.09,4.1,4.3
19887,10,"Frozen novelties, KLONDIKE, SLIM-A-BEAR Vanilla Sandwich",239,42.75,3.9,5.85,4.3
19890,10,"Frozen novelties, KLONDIKE, SLIM-A-BEAR, No Sugar Added, Stickless Bar",242,25.98,5.2,13,3.9
19891,10,"Frozen novelties, No Sugar Added CREAMSICLE Pops",72,12.88,3.69,0.61,3.6
19892,10,"Frozen novelties, Sugar Free, CREAMSICLE Pops",49,11.95,1.37,2.33,7.5
19893,10,"Ice creams, BREYERS, All Natural Light French Chocolate",201,29.68,5.3,7.28,1
19894,10,"Ice creams, BREYERS, 98% Fat Free Chocolate",136,30.18,3.89,2.17,5.8
19895,10,"Ice creams, BREYERS, No Sugar Added, Chocolate Caramel",151,25.17,3.54,5.8,1
19896,10,"Candies, REESE's Fast Break, milk chocolate, peanut butter, soft nougats, candy bar",495,63.9,8.93,23.21,3.6
19897,10,"Candies, MARS SNACKFOOD US, COCOAVIA Chocolate Covered Almonds",573,50.22,9.51,37.07,10.4
19898,10,"Ice creams, regular, low carbohydrate, vanilla",216,22.23,3.17,12.7,4.8
19899,10,"Ice creams, regular, low carbohydrate, chocolate",237,26.8,3.8,12.7,4.8
19902,10,"Chocolate, dark, 45- 59% cacao solids",546,61.17,4.88,31.28,7
19903,10,"Chocolate, dark, 60-69% cacao solids",579,52.42,6.12,38.31,8
19904,10,"Chocolate, dark, 70-85% cacao solids",598,45.9,7.79,42.63,10.9
19905,10,"Candies, chocolate, dark, NFS (45-59% cacao solids 90%; 60-69% cacao solids 5%; 70-85% cacao solids 5%)",550,59.97,5.09,32.2,7.2
19906,10,"Sweeteners, for baking, brown, contains sugar and sucralose",388,97.11,0,0,0
19907,10,"Sweeteners, for baking, contains sugar and sucralose",398,99.53,0,0,0
19908,10,"Sugar, turbinado",399,99.8,0,0,0
19909,10,"Sweeteners, sugar substitute, granulated, brown",347,84.77,2.06,0,0.6
19910,10,"Candies, crispy bar with peanut butter filling",542,55.53,9.53,31.34,3.3
19911,10,"Syrup, maple, Canadian",270,67.38,0,0,0
19912,10,"Sweetener, syrup, agave",310,76.37,0.09,0.45,0.2
19913,10,"Candies, NESTLE, BUTTERFINGER Crisp",465,68.45,6.67,18.33,1.7
19914,10,"Candies, M&M MARS 3 MUSKETEERS Truffle Crisp",538,63.15,6.41,28.85,0
19916,10,"Syrups, chocolate, HERSHEY'S Sugar free, Genuine Chocolate Flavored, Lite Syrup",43,14.2,2.87,2.03,2.9
19917,10,"Candies, M&M MARS Pretzel Chocolate Candies",447,72.94,5,15,2.5
19918,10,"Sweetener, herbal extract powder from Stevia leaf",0,100,0,0,0
19919,10,"Candies, fruit snacks, with high vitamin C",352,87.97,0.08,0,0
19920,10,"Jams, preserves, marmalades, sweetened with fruit juice",212,52.93,0,0,0.9
19921,10,"Candies, Tamarind",368,91.96,0,0,2.5
19922,10,"Candies, coconut bar, not chocolate covered",481,55.87,2.13,27.65,6.4
19923,10,"Candies, HERSHEYS, PAYDAY Bar",490,52.88,13.44,25,3.8
19924,10,"Syrup, NESTLE, chocolate",269,67.21,0,0,0
20001,9,"Amaranth grain, uncooked",371,65.25,13.56,7.02,6.7
20002,9,"Amaranth grain, cooked",102,18.69,3.8,1.58,2.1
20003,9,Arrowroot flour,357,88.15,0.3,0.1,3.4
20004,9,"Barley, hulled",354,73.48,12.48,2.3,17.3
20005,9,"Barley, pearled, raw",352,77.72,9.91,1.16,15.6
20006,9,"Barley, pearled, cooked",123,28.22,2.26,0.44,3.8
20008,9,Buckwheat,343,71.5,13.25,3.4,10
20009,9,"Buckwheat groats, roasted, dry",346,74.95,11.73,2.71,10.3
20010,9,"Buckwheat groats, roasted, cooked",92,19.94,3.38,0.62,2.7
20011,9,"Buckwheat flour, whole-groat",335,70.59,12.62,3.1,10
20012,9,"Bulgur, dry",342,75.87,12.29,1.33,12.5
20013,9,"Bulgur, cooked",83,18.58,3.08,0.24,4.5
20014,9,"Corn grain, yellow",365,74.26,9.42,4.74,7.3
20015,9,"Corn bran, crude",224,85.64,8.36,0.92,79
20016,9,"Corn flour, whole-grain, yellow",361,76.85,6.93,3.86,7.3
20017,9,"Corn flour, masa, enriched, white",363,76.59,8.46,3.69,6.4
20018,9,"Corn flour, yellow, degermed, unenriched",375,82.75,5.59,1.39,1.9
20019,9,"Corn flour, masa, unenriched, white",363,76.59,8.46,3.69,6.4
20020,9,"Cornmeal, whole-grain, yellow",362,76.89,8.12,3.59,7.3
20022,9,"Cornmeal, degermed, enriched, yellow",370,79.45,7.11,1.75,3.9
20023,9,"Cornmeal, yellow, self-rising, bolted, plain, enriched",334,70.28,8.28,3.4,6.7
20024,9,"Cornmeal, yellow, self-rising, bolted, with wheat flour added, enriched",348,73.43,8.41,2.85,6.3
20025,9,"Cornmeal, yellow, self-rising, degermed, enriched",355,74.79,8.41,1.72,7.1
20027,9,Cornstarch,381,91.27,0.26,0.05,0.9
20028,9,"Couscous, dry",376,77.43,12.76,0.64,5
20029,9,"Couscous, cooked",112,23.22,3.79,0.16,1.4
20030,9,"Hominy, canned, white",72,14.26,1.48,0.88,2.5
20031,9,"Millet, raw",378,72.85,11.02,4.22,8.5
20032,9,"Millet, cooked",119,23.67,3.51,1,1.3
20033,9,"Oat bran, raw",246,66.22,17.3,7.03,15.4
20034,9,"Oat bran, cooked",40,11.44,3.21,0.86,2.6
20035,9,"Quinoa, uncooked",368,64.16,14.12,6.07,7
20036,9,"Rice, brown, long-grain, raw",367,76.25,7.54,3.2,3.6
20037,9,"Rice, brown, long-grain, cooked",123,25.58,2.74,0.97,1.6
20038,9,Oats,389,66.27,16.89,6.9,10.6
20040,9,"Rice, brown, medium-grain, raw",362,76.17,7.5,2.68,3.4
20041,9,"Rice, brown, medium-grain, cooked",112,23.51,2.32,0.83,1.8
20042,9,"Rice, brown, parboiled, dry, UNCLE BEN'S",370,78.68,7.6,2.75,3.5
20044,9,"Rice, white, long-grain, regular, raw, enriched",365,79.95,7.13,0.66,1.3
20045,9,"Rice, white, long-grain, regular, enriched, cooked",130,28.17,2.69,0.28,0.4
20046,9,"Rice, white, long-grain, parboiled, enriched, dry",374,80.89,7.51,1.03,1.8
20047,9,"Rice, white, long-grain, parboiled, enriched, cooked",123,26.05,2.91,0.37,0.9
20048,9,"Rice, white, long-grain, precooked or instant, enriched, dry",380,82.32,7.82,0.94,1.9
20049,9,"Rice, white, long-grain, precooked or instant, enriched, prepared",124,26.76,2.18,0.5,0.6
20050,9,"Rice, white, medium-grain, raw, enriched",360,79.34,6.61,0.58,1.4
20051,9,"Rice, white, medium-grain, enriched, cooked",130,28.59,2.38,0.21,0.3
20052,9,"Rice, white, short-grain, enriched, uncooked",358,79.15,6.5,0.52,2.8
20053,9,"Rice, white, short-grain, enriched, cooked",130,28.73,2.36,0.19,0
20054,9,"Rice, white, glutinous, unenriched, uncooked",370,81.68,6.81,0.55,2.8
20055,9,"Rice, white, glutinous, unenriched, cooked",97,21.09,2.02,0.19,1
20058,9,"Rice, white, steamed, Chinese restaurant",151,33.88,3.2,0.27,0.9
20060,9,"Rice bran, crude",316,49.69,13.35,20.85,21
20061,9,"Rice flour, white, unenriched",366,80.13,5.95,1.42,2.4
20062,9,Rye grain,338,75.86,10.34,1.63,15.1
20063,9,"Rye flour, dark",325,68.63,15.91,2.22,23.8
20064,9,"Rye flour, medium",349,75.43,10.88,1.52,11.8
20065,9,"Rye flour, light",357,76.68,9.82,1.33,8
20066,9,"Semolina, enriched",360,72.83,12.68,1.05,3.9
20067,9,Sorghum grain,329,72.09,10.62,3.46,6.7
20068,9,"Tapioca, pearl, dry",358,88.69,0.19,0.02,0.9
20069,9,Triticale,336,72.13,13.05,2.09,0
20070,9,"Triticale flour, whole-grain",338,73.14,13.18,1.81,14.6
20071,9,"Wheat, hard red spring",329,68.03,15.4,1.92,12.2
20072,9,"Wheat, hard red winter",327,71.18,12.61,1.54,12.2
20073,9,"Wheat, soft red winter",331,74.24,10.35,1.56,12.5
20074,9,"Wheat, hard white",342,75.9,11.31,1.71,12.2
20075,9,"Wheat, soft white",340,75.36,10.69,1.99,12.7
20076,9,"Wheat, durum",339,71.13,13.68,2.47,0
20077,9,"Wheat bran, crude",216,64.51,15.55,4.25,42.8
20078,9,"Wheat germ, crude",360,51.8,23.15,9.72,13.2
20080,9,"Wheat flour, whole-grain",340,71.97,13.21,2.5,10.7
20081,9,"Wheat flour, white, all-purpose, enriched, bleached",364,76.31,10.33,0.98,2.7
20082,9,"Wheat flour, white, all-purpose, self-rising, enriched",354,74.22,9.89,0.97,2.7
20083,9,"Wheat flour, white, bread, enriched",361,72.53,11.98,1.66,2.4
20084,9,"Wheat flour, white, cake, enriched",362,78.03,8.2,0.86,1.7
20086,9,"Wheat flour, white, tortilla mix, enriched",405,67.14,9.66,10.63,0
20087,9,"Wheat, sprouted",198,42.53,7.49,1.27,1.1
20088,9,"Wild rice, raw",357,74.9,14.73,1.08,6.2
20089,9,"Wild rice, cooked",101,21.34,3.99,0.34,1.8
20090,9,"Rice flour, brown",363,76.48,7.23,2.78,4.6
20091,9,"Pasta, gluten-free, corn, dry",357,79.26,7.46,2.08,11
20092,9,"Pasta, gluten-free, corn, cooked",126,27.91,2.63,0.73,4.8
20093,9,"Pasta, fresh-refrigerated, plain, as purchased",288,54.73,11.31,2.3,0
20094,9,"Pasta, fresh-refrigerated, plain, cooked",131,24.93,5.15,1.05,0
20095,9,"Pasta, fresh-refrigerated, spinach, as purchased",289,55.72,11.26,2.1,0
20096,9,"Pasta, fresh-refrigerated, spinach, cooked",130,25.04,5.06,0.94,0
20097,9,"Pasta, homemade, made with egg, cooked",130,23.54,5.28,1.74,0
20098,9,"Pasta, homemade, made without egg, cooked",124,25.12,4.37,0.98,0
20105,9,"Macaroni, vegetable, enriched, dry",367,74.88,13.14,1.04,4.3
20106,9,"Macaroni, vegetable, enriched, cooked",128,26.61,4.53,0.11,4.3
20109,9,"Noodles, egg, dry, enriched",384,71.27,14.16,4.44,3.3
20110,9,"Noodles, egg, enriched, cooked",138,25.16,4.54,2.07,1.2
20111,9,"Noodles, egg, spinach, enriched, dry",382,70.32,14.61,4.55,6.8
20112,9,"Noodles, egg, spinach, enriched, cooked",132,24.25,5.04,1.57,2.3
20113,9,"Noodles, chinese, chow mein",475,72.8,8.11,15.43,3.7
20114,9,"Noodles, japanese, soba, dry",336,74.62,14.38,0.71,0
20115,9,"Noodles, japanese, soba, cooked",99,21.44,5.06,0.1,0
20116,9,"Noodles, japanese, somen, dry",356,74.1,11.35,0.81,4.3
20117,9,"Noodles, japanese, somen, cooked",131,27.54,4,0.18,0
20118,9,"Noodles, flat, crunchy, Chinese restaurant",521,51.9,10.33,31.72,1.9
20120,9,"Pasta, dry, enriched",371,74.67,13.04,1.51,3.2
20121,9,"Pasta, cooked, enriched, without added salt",158,30.86,5.8,0.93,1.8
20124,9,"Pasta, whole-wheat, dry",352,73.37,13.87,2.93,9.2
20125,9,"Pasta, whole-wheat, cooked",149,30.07,5.99,1.71,3.9
20126,9,"Spaghetti, spinach, dry",372,74.81,13.35,1.57,10.6
20127,9,"Spaghetti, spinach, cooked",130,26.15,4.58,0.63,0
20129,9,"Wheat flours, bread, unenriched",361,72.53,11.98,1.66,2.4
20130,9,Barley flour or meal,345,74.52,10.5,1.6,10.1
20131,9,Barley malt flour,361,78.3,10.28,1.84,7.1
20132,9,"Oat flour, partially debranned",404,65.7,14.66,9.12,6.5
20133,9,"Rice noodles, dry",364,80.18,5.95,0.56,1.6
20134,9,"Rice noodles, cooked",108,24.01,1.79,0.2,1
20135,9,"Pasta, whole grain, 51% whole wheat, remaining unenriched semolina, dry",362,73.1,13.51,2.68,10.1
20136,9,"Pasta, whole grain, 51% whole wheat, remaining unenriched semolina, cooked",159,31.51,5.82,1.5,4.6
20137,9,"Quinoa, cooked",120,21.3,4.4,1.92,2.8
